combo_features,actual,predicted,difference,accuracy_scale,accuracy_emp,std,bestpredictedvalue,bestpredictedrealvalue,bestpredictedtext,worstpredictedvalue,worstpredictedrealvalue,worstpredictedtext
"['avg_word_length', 'FK_GradeLevel', 'google_rank', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'post_length', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59791088  5.53845794  5.51201873 ...,  5.6617966   5.59554469
  5.70105659]","[ 0.08288558  0.58147952  0.16283506 ...,  0.44494266  0.19148561
  0.08158627]",97.50201058726239,88.32506544375038,0.15156600325567254,[ 5.54868706],[ 5.54961539],"409    EVERETT Wash. ���� Riveters once ruled here as...
Name: text, dtype: object",[ 5.62455419],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'FK_GradeLevel', 'google_rank', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'post_length', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.58213787  5.57374754  5.5259324  ...,  5.68498267  5.546064    5.58117387]","[ 0.09865859  0.61676912  0.17674873 ...,  0.46812874  0.2409663
  0.20146898]",97.39736913614827,87.83599928222111,0.15852150398969328,[ 5.55119787],[ 5.5519403],"835    HARARE ���� Zimbabwe will this week auction it...
Name: text, dtype: object",[ 5.61933072],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'FK_GradeLevel', 'google_rank', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.60026613  5.53857672  5.51206517 ...,  5.66051595  5.59476005
  5.70311858]","[ 0.08053033  0.5815983   0.1628815  ...,  0.44366202  0.19227025
  0.07952428]",97.48161368736747,88.22973578774413,0.15516860364743343,[ 5.49892461],[ 5.49978175],"52    KFAR SABA Israel ���� Ever since she tested po...
Name: text, dtype: object",[ 5.62378146],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'FK_GradeLevel', 'google_rank', 'lyrics_rank', 'num_sentence', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59920874  5.53774377  5.56825298 ...,  5.63569905  5.63151415
  5.67048457]","[ 0.08158772  0.58076536  0.21906931 ...,  0.41884512  0.15551615
  0.11215829]",97.51380543156911,88.38019139211505,0.1521896097966291,[ 5.55944571],[ 5.55925],"731    WASHINGTON ���� The memo distributed to House ...
Name: text, dtype: object",[ 5.58049685],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'FK_GradeLevel', 'google_rank', 'lyrics_rank', 'nyt_rank', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59617712  5.5372734   5.51330802 ...,  5.66214044  5.59417329
  5.7022565 ]","[ 0.08461934  0.58029499  0.16412435 ...,  0.4452865   0.19285702
  0.08038636]",97.47651179093508,88.20589088805906,0.15599170881801325,[ 5.47445937],[ 5.474],"106    On Cyber Monday this month a big day for onlin...
Name: text, dtype: object",[ 5.63021201],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'FK_GradeLevel', 'google_rank', 'num_sentence', 'nyt_rank', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59807024  5.5379577   5.51290222 ...,  5.66122851  5.59427693
  5.70271166]","[ 0.08272622  0.58097929  0.16371855 ...,  0.44437458  0.19275337
  0.0799312 ]",97.47899985407933,88.21751942989074,0.1555790016809523,[ 5.38987373],[ 5.38975758],"744    While states are continuing to see modest prog...
Name: text, dtype: object",[ 5.62737388],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'post_length', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59957276  5.53472132  5.51072809 ...,  5.66135612  5.58986901
  5.6957637 ]","[ 0.0812237   0.5777429   0.16154442 ...,  0.44450219  0.19716129
  0.08687915]",97.5039477457957,88.33411920474154,0.15125495668148828,[ 5.60670194],[ 5.60628319],"119    IN 2011 the British historian  Stephen Ellis  ...
Name: text, dtype: object",[ 5.61532362],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'post_length', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.57451862  5.56587317  5.51529166 ...,  5.69017998  5.54547304
  5.57375914]","[ 0.10627784  0.60889476  0.16610798 ...,  0.47332605  0.24155727
  0.20888371]",97.39800174492525,87.83895592648602,0.15822189580167148,[ 5.63098925],[ 5.63189189],"385    AMSTERDAM ���� St. Nicholas entered Amsterdam ...
Name: text, dtype: object",[ 5.60598051],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59946378  5.53386333  5.51140579 ...,  5.66097079  5.58833845
  5.69734181]","[ 0.08133268  0.57688491  0.16222212 ...,  0.44411686  0.19869185
  0.08530105]",97.47697927095022,88.2080757646464,0.15659248961710562,[ 5.43301292],[ 5.4329703],"560    Leonard Glenn Francis a wealthy Malaysian cont...
Name: text, dtype: object",[ 4.37508675],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
"['avg_word_length', 'FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'num_sentence', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.61217436  5.53482738  5.5843338  ...,  5.62509261  5.61987965
  5.65731626]","[ 0.0686221   0.57784897  0.23515013 ...,  0.40823867  0.16715066
  0.1253266 ]",97.5120211126542,88.37185196263115,0.15253110313265864,[ 5.57109588],[ 5.57116279],"331    WASHINGTON ���� John Podesta a former chief of...
Name: text, dtype: object",[ 5.561033],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'nyt_rank', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59649473  5.53298784  5.51285912 ...,  5.6621776   5.58802733
  5.69691693]","[ 0.08430173  0.57600942  0.16367545 ...,  0.44532367  0.19900297
  0.08572592]",97.47213765105597,88.18544732790308,0.15749244157088965,[ 5.39035092],[ 5.38975758],"744    While states are continuing to see modest prog...
Name: text, dtype: object",[ 4.26278733],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
"['avg_word_length', 'FK_GradeLevel', 'lexical_density', 'num_sentence', 'nyt_rank', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.5994709   5.53388184  5.51143871 ...,  5.66103879  5.58828897
  5.6972606 ]","[ 0.08132556  0.57690342  0.16225503 ...,  0.44418485  0.19874133
  0.08538226]",97.47690971873602,88.20775069619535,0.15659526564142223,[ 5.43311915],[ 5.4329703],"560    Leonard Glenn Francis a wealthy Malaysian cont...
Name: text, dtype: object",[ 4.375024],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
"['avg_word_length', 'FK_GradeLevel', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59879948  5.53803194  5.5135257  ...,  5.66088888  5.59346927
  5.70241015]","[ 0.08199698  0.58105353  0.16434203 ...,  0.44403495  0.19356104
  0.08023271]",97.47850994415968,88.21522972192753,0.15566365524212755,[ 5.39014319],[ 5.38975758],"744    While states are continuing to see modest prog...
Name: text, dtype: object",[ 5.62714302],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'google_rank', 'lexical_density', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'post_length', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59743177  5.53479849  5.50803817 ...,  5.66294283  5.5922525   5.6962274 ]","[ 0.08336469  0.57782008  0.1588545  ...,  0.4460889   0.1947778
  0.08641545]",97.5053371843143,88.34061306884361,0.15123315103774454,[ 5.60620392],[ 5.60628319],"119    IN 2011 the British historian  Stephen Ellis  ...
Name: text, dtype: object",[ 5.61380766],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'google_rank', 'lexical_density', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'post_length', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.58120059  5.5669657   5.51962589 ...,  5.68630071  5.54273892
  5.57598595]","[ 0.09959587  0.60998728  0.17044222 ...,  0.46944678  0.24429138
  0.2066569 ]",97.41293728640278,87.90876065360897,0.15646465757242478,[ 5.52744231],[ 5.52802885],"838    More than any performer of her era  Meryl Stre...
Name: text, dtype: object",[ 5.60387493],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'google_rank', 'lexical_density', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59648948  5.53459158  5.50847109 ...,  5.66325694  5.59214101
  5.6960603 ]","[ 0.08430698  0.57761316  0.15928742 ...,  0.44640301  0.1948893
  0.08658256]",97.50467033686468,88.33749640217812,0.15117837117297606,[ 5.43308875],[ 5.4329703],"560    Leonard Glenn Francis a wealthy Malaysian cont...
Name: text, dtype: object",[ 5.61552936],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'google_rank', 'lexical_density', 'lyrics_rank', 'num_sentence', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59800416  5.53241439  5.56159769 ...,  5.63798033  5.62639533
  5.66463717]","[ 0.0827923   0.57543597  0.21241401 ...,  0.4211264   0.16063498
  0.11800569]",97.52114331440411,88.41448669434624,0.1514036708243591,[ 5.41231377],[ 5.41285714],"686    PARIS ���� Two French soldiers were killed in ...
Name: text, dtype: object",[ 5.56874565],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'google_rank', 'lexical_density', 'lyrics_rank', 'nyt_rank', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59328162  5.5337567   5.50904143 ...,  5.6648123   5.5927094
  5.69557966]","[ 0.08751484  0.57677828  0.15985776 ...,  0.44795837  0.1943209
  0.08706319]",97.50265777108639,88.32809020788773,0.1509352710259513,[ 5.6125794],[ 5.61253425],"845    The global outpouring of respect for Nelson Ma...
Name: text, dtype: object",[ 5.62047213],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'google_rank', 'lexical_density', 'num_sentence', 'nyt_rank', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59735927  5.53474884  5.50814615 ...,  5.66307072  5.59215278
  5.69606177]","[ 0.08343719  0.57777042  0.15896248 ...,  0.44621679  0.19487752
  0.08658109]",97.50515457089332,88.3397595825445,0.15123067300892104,[ 5.43292243],[ 5.4329703],"560    Leonard Glenn Francis a wealthy Malaysian cont...
Name: text, dtype: object",[ 5.61401772],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'google_rank', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59833074  5.539063    5.51174974 ...,  5.66185313  5.59567722
  5.70112149]","[ 0.08246572  0.58208459  0.16256606 ...,  0.44499919  0.19135309
  0.08152137]",97.50246176811665,88.32717414241804,0.15157334787867496,[ 5.43386693],[ 5.4329703],"560    Leonard Glenn Francis a wealthy Malaysian cont...
Name: text, dtype: object",[ 5.62323343],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['avg_word_length', 'lexical_density', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59990922  5.53530335  5.51031839 ...,  5.66148226  5.59004021
  5.6958706 ]","[ 0.08088724  0.57832493  0.16113472 ...,  0.44462833  0.1969901
  0.08677226]",97.50447128009334,88.33656606405643,0.15130227781360556,[ 5.55276332],[ 5.55290323],"232    SOWETO South Africa ���� The mood was more fes...
Name: text, dtype: object",[ 5.61388682],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'google_rank', 'lexical_density', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'post_length', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59775331  5.53371422  5.51272869 ...,  5.66354123  5.59009702
  5.69820857]","[ 0.08304315  0.5767358   0.16354502 ...,  0.4466873   0.19693328
  0.08443429]",97.5042454386979,88.33551054176375,0.15134152122646027,[ 5.54945712],[ 5.54961539],"409    EVERETT Wash. ���� Riveters once ruled here as...
Name: text, dtype: object",[ 5.60904302],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'google_rank', 'lexical_density', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'post_length', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.58204159  5.56620171  5.5283461  ...,  5.68764586  5.53626334
  5.57737807]","[ 0.09875487  0.6092233   0.17916243 ...,  0.47079193  0.25076696
  0.20526479]",97.37598386758053,87.7360502553265,0.1618627918352873,[ 5.50852419],[ 5.50881579],"12    After years of frustrating fits and starts in ...
Name: text, dtype: object",[ 4.44521855],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
"['FK_GradeLevel', 'google_rank', 'lexical_density', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59813832  5.53295262  5.51271054 ...,  5.66270074  5.58860998
  5.69962777]","[ 0.08265814  0.5759742   0.16352687 ...,  0.4458468   0.19842033
  0.08301509]",97.47296371307692,88.18930812090116,0.1582379697770597,[ 5.55364878],[ 5.55290323],"232    SOWETO South Africa ���� The mood was more fes...
Name: text, dtype: object",[ 4.2141721],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
"['FK_GradeLevel', 'google_rank', 'lexical_density', 'lyrics_rank', 'num_sentence', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59796649  5.53184494  5.56269131 ...,  5.63771495  5.62569047
  5.66523672]","[ 0.08282997  0.57486653  0.21350764 ...,  0.42086102  0.16133983
  0.11740614]",97.513692312543,88.37966270403489,0.1522342069234628,[ 5.56900896],[ 5.56916667],"24    WASHINGTON ���� Under intense bipartisan press...
Name: text, dtype: object",[ 5.56948507],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'google_rank', 'lexical_density', 'lyrics_rank', 'nyt_rank', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59477957  5.53204518  5.51367749 ...,  5.66410944  5.58870044
  5.69926055]","[ 0.08601689  0.57506676  0.16449381 ...,  0.44725551  0.19832986
  0.0833823 ]",97.46876803060056,88.16969862292628,0.15916692578809447,[ 5.6172994],[ 5.61741936],"90    Millions of adults take an aspirin every morni...
Name: text, dtype: object",[ 4.11336208],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
"['FK_GradeLevel', 'google_rank', 'lexical_density', 'num_sentence', 'nyt_rank', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59815802  5.53206674  5.51184187 ...,  5.65958934  5.59050536
  5.70371456]","[ 0.08263844  0.57508833  0.16265819 ...,  0.44273541  0.19652494
  0.0789283 ]",97.4753590088728,88.20050309295229,0.15844650492628906,[ 5.55308423],[ 5.55290323],"232    SOWETO South Africa ���� The mood was more fes...
Name: text, dtype: object",[ 4.18728129],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
